iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
SVK,Europe,Slovakia,2020-10-23,35330,1728,1586.429,115,17,6.286,6471.119,316.504,290.574,21.064,3.114,1.151,,,828,151.658,,,,,678069,13525,124.197,2.477,10274,1.882,6.476,0.154,tests performed,75,5459643,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,,5.82,77.54,0.855
SVK,Europe,Slovakia,2020-10-24,37911,2581,1658.714,134,19,9,6943.861,472.742,303.814,24.544,3.48,1.648,,,920,168.509,,,,,694117,16048,127.136,2.939,11016,2.018,6.641,0.151,tests performed,75,5459643,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,,5.82,77.54,0.855
SVK,Europe,Slovakia,2020-10-25,40801,2890,1790.429,159,25,11,7473.199,529.339,327.939,29.123,4.579,2.015,,,1117,204.592,,,,,700292,6175,128.267,1.131,11180,2.048,6.244,0.16,tests performed,75,5459643,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,,5.82,77.54,0.855
SVK,Europe,Slovakia,2020-10-26,43843,3042,2001.143,159,0,10.143,8030.379,557.179,366.534,29.123,0,1.858,,,,,,,,,706191,5899,129.347,1.08,11173,2.046,5.583,0.179,tests performed,75,5459643,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,,5.82,77.54,0.855
SVK,Europe,Slovakia,2020-10-27,45155,1312,2065.714,165,6,10.429,8270.687,240.309,378.361,30.222,1.099,1.91,,,,,,,,,720833,14642,132.029,2.682,11289,2.068,5.465,0.183,tests performed,75,5459643,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,,5.82,77.54,0.855
SVK,Europe,Slovakia,2020-10-28,46056,901,2093.714,176,11,11.143,8435.716,165.029,383.489,32.237,2.015,2.041,,,,,,,,,735188,14355,134.659,2.629,12002,2.198,5.732,0.174,tests performed,75,5459643,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,,5.82,77.54,0.855
SVK,Europe,Slovakia,2020-10-29,48943,2887,2191.571,184,8,12.286,8964.506,528.789,401.413,33.702,1.465,2.25,,,,,,,,,751744,16556,137.691,3.032,12457,2.282,5.684,0.176,tests performed,75,5459643,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,,5.82,77.54,0.855
SVK,Europe,Slovakia,2020-10-30,51728,2785,2342.571,200,16,12.143,9474.612,510.107,429.07,36.632,2.931,2.224,,,,,,,,,769818,18074,141.002,3.31,13107,2.401,5.595,0.179,tests performed,,5459643,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,,5.82,77.54,0.855
SVK,Europe,Slovakia,2020-10-31,55091,3363,2454.286,212,12,11.143,10090.587,615.974,449.532,38.83,2.198,2.041,,,,,,,,,791767,21949,145.022,4.02,13950,2.555,5.684,0.176,tests performed,,5459643,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,,5.82,77.54,0.855
SVK,Europe,Slovakia,2020-11-01,57664,2573,2409,219,7,8.571,10561.863,471.276,441.238,40.113,1.282,1.57,,,,,,,,,,,,,,,,,,,5459643,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,,5.82,77.54,0.855
SVK,Europe,Slovakia,2020-11-02,59946,2282,2300.429,219,0,8.571,10979.839,417.976,421.351,40.113,0,1.57,,,,,,,,,,,,,,,,,,,5459643,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,,5.82,77.54,0.855
SVN,Europe,Slovenia,2020-02-02,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-02-09,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-02-15,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-02-23,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-03-01,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-03-05,1,1,,,0,,0.481,0.481,,,0,,,,,,,,,,,,,,,,,,,11.11,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-03-06,6,5,,,0,,2.886,2.405,,,0,,,,,,,,,,,,,,,,,,,11.11,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-03-07,9,3,,,0,,4.329,1.443,,,0,,,,,,,,,,,,,,,,,,,16.67,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-03-08,12,3,,,0,,5.772,1.443,,,0,,,,,,,,17.983,8.65,,,,,,,,,,16.67,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-03-09,16,4,,,0,,7.696,1.924,,,0,,,,,,,,,,,,,,,,,,,16.67,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-03-11,31,15,4.429,,0,0,14.912,7.215,2.13,,0,0,1,0.481,18,8.658,,,,,,,,,,,,,,25,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-03-12,57,26,8,,0,0,27.418,12.506,3.848,,0,0,2,0.962,17,8.177,,,,,3863,,1.858,,,,,,tests performed,25,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-03-13,96,39,12.857,,0,0,46.178,18.76,6.184,,0,0,4,1.924,22,10.582,,,,,5060,1197,2.434,0.576,,,,,tests performed,25,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-03-14,141,45,18.857,,0,0,67.823,21.646,9.071,,0,0,4,1.924,29,13.949,,,,,5976,916,2.875,0.441,,,,,tests performed,28.7,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-03-15,181,40,24.143,,0,0,87.064,19.241,11.613,,0,0,3,1.443,33,15.874,,,48.953,23.547,6566,590,3.158,0.284,,,,,tests performed,28.7,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-03-16,219,38,29,,0,0,105.343,18.279,13.949,,0,0,5,2.405,32,15.393,,,,,7437,871,3.577,0.419,,,,,tests performed,50.93,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-03-17,253,34,33.857,,0,0,121.697,16.355,16.286,,0,0,5,2.405,38,18.279,,,,,8558,1121,4.117,0.539,,,,,tests performed,50.93,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-03-18,275,22,34.857,1,1,0.143,132.279,10.582,16.767,0.481,0.481,0.069,5,2.405,43,20.684,,,,,9584,1026,4.61,0.494,,,,,tests performed,50.93,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-03-19,286,11,32.714,1,0,0.143,137.571,5.291,15.736,0.481,0,0.069,7,3.367,47,22.608,,,,,10768,1184,5.18,0.57,986,0.474,30.14,0.033,tests performed,67.59,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-03-20,319,33,31.857,1,0,0.143,153.444,15.874,15.324,0.481,0,0.069,8,3.848,46,22.127,,,,,12010,1242,5.777,0.597,993,0.478,31.17,0.032,tests performed,78.7,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-03-21,341,22,28.571,1,0,0.143,164.027,10.582,13.743,0.481,0,0.069,8,3.848,51,24.532,,,,,12882,872,6.196,0.419,987,0.475,34.545,0.029,tests performed,78.7,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-03-22,383,42,28.857,1,0,0.143,184.229,20.203,13.881,0.481,0,0.069,11,5.291,52,25.013,,,49.953,24.028,13613,731,6.548,0.352,1007,0.484,34.896,0.029,tests performed,78.7,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-03-23,414,31,27.857,1,0,0.143,199.141,14.912,13.4,0.481,0,0.069,10,4.81,56,26.937,,,,,14870,1257,7.153,0.605,1062,0.511,38.123,0.026,tests performed,78.7,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-03-24,442,28,27,1,0,0.143,212.609,13.468,12.987,0.481,0,0.069,11,5.291,69,33.19,,,,,16113,1243,7.751,0.598,1079,0.519,39.963,0.025,tests performed,78.7,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-03-25,480,38,29.286,3,2,0.286,230.888,18.279,14.087,1.443,0.962,0.137,14,6.734,78,37.519,,,,,17294,1181,8.319,0.568,1101,0.53,37.595,0.027,tests performed,78.7,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-03-26,528,48,34.571,4,1,0.429,253.977,23.089,16.629,1.924,0.481,0.206,16,7.696,81,38.962,,,,,18369,1075,8.836,0.517,1086,0.522,31.413,0.032,tests performed,78.7,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-03-27,577,49,36.857,5,1,0.571,277.546,23.57,17.729,2.405,0.481,0.275,22,10.582,102,49.064,,,,,19756,1387,9.503,0.667,1107,0.532,30.035,0.033,tests performed,78.7,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-03-28,632,55,41.571,9,4,1.143,304.002,26.456,19.997,4.329,1.924,0.55,23,11.063,102,49.064,,,,,20753,997,9.983,0.48,1124,0.541,27.038,0.037,tests performed,78.7,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-03-29,691,59,44,9,0,1.143,332.382,28.38,21.165,4.329,0,0.55,24,11.544,108,51.95,,,74.929,36.042,21349,596,10.269,0.287,1105,0.532,25.114,0.04,tests performed,78.7,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-03-30,730,39,45.143,11,2,1.429,351.142,18.76,21.714,5.291,0.962,0.687,29,13.949,117,56.279,,,,,22474,1125,10.81,0.541,1086,0.522,24.057,0.042,tests performed,89.81,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-03-31,763,33,45.857,11,0,1.429,367.015,15.874,22.058,5.291,0,0.687,28,13.468,110,52.912,,,,,23762,1288,11.43,0.62,1093,0.526,23.835,0.042,tests performed,89.81,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-01,814,51,47.714,13,2,1.429,391.547,24.532,22.951,6.253,0.962,0.687,31,14.912,109,52.431,,,,,24857,1095,11.957,0.527,1080,0.519,22.635,0.044,tests performed,89.81,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-02,841,27,44.714,15,2,1.571,404.535,12.987,21.508,7.215,0.962,0.756,30,14.43,108,51.95,,,,,25921,1064,12.468,0.512,1079,0.519,24.131,0.041,tests performed,89.81,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-03,897,56,45.714,16,1,1.571,431.472,26.937,21.989,7.696,0.481,0.756,30,14.43,114,54.836,,,,,27109,1188,13.04,0.571,1050,0.505,22.969,0.044,tests performed,89.81,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-04,934,37,43.143,20,4,1.571,449.269,17.798,20.752,9.62,1.924,0.756,32,15.393,109,52.431,,,,,27764,655,13.355,0.315,1002,0.482,23.225,0.043,tests performed,89.81,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-05,977,43,40.857,22,2,1.857,469.953,20.684,19.653,10.582,0.962,0.893,31,14.912,110,52.912,,,37.964,18.261,28253,489,13.59,0.235,986,0.474,24.133,0.041,tests performed,89.81,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-06,997,20,38.143,28,6,2.429,479.573,9.62,18.347,13.468,2.886,1.168,30,14.43,112,53.874,,,,,29455,1202,14.168,0.578,997,0.48,26.139,0.038,tests performed,89.81,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-07,1021,24,36.857,30,2,2.714,491.118,11.544,17.729,14.43,0.962,1.306,32,15.393,109,52.431,,,,,30669,1214,14.752,0.584,987,0.475,26.779,0.037,tests performed,89.81,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-08,1055,34,34.429,36,6,3.286,507.472,16.355,16.561,17.317,2.886,1.58,35,16.836,111,53.393,,,,,31813,1144,15.303,0.55,994,0.478,28.871,0.035,tests performed,89.81,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-09,1091,36,35.714,40,4,3.571,524.789,17.317,17.179,19.241,1.924,1.718,34,16.355,108,51.95,,,,,33047,1234,15.896,0.594,1018,0.49,28.504,0.035,tests performed,89.81,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-10,1124,33,32.429,43,3,3.857,540.662,15.874,15.599,20.684,1.443,1.855,36,17.317,106,50.988,,,,,34279,1232,16.489,0.593,1024,0.493,31.577,0.032,tests performed,89.81,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-11,1160,36,32.286,45,2,3.571,557.979,17.317,15.53,21.646,0.962,1.718,35,16.836,94,45.216,,,,,34851,572,16.764,0.275,1012,0.487,31.345,0.032,tests performed,89.81,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-12,1188,28,30.143,50,5,4,571.447,13.468,14.499,24.051,2.405,1.924,35,16.836,95,45.697,,,29.972,14.417,35405,554,17.03,0.266,1022,0.492,33.905,0.029,tests performed,89.81,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-13,1205,17,29.714,53,3,3.571,579.625,8.177,14.293,25.494,1.443,1.718,33,15.874,95,45.697,,,,,35946,541,17.291,0.26,927,0.446,31.197,0.032,tests performed,89.81,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-14,1212,7,27.286,55,2,3.571,582.992,3.367,13.125,26.456,0.962,1.718,35,16.836,103,49.545,,,,,37114,1168,17.852,0.562,921,0.443,33.754,0.03,tests performed,89.81,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-15,1220,8,23.571,56,1,2.857,586.84,3.848,11.338,26.937,0.481,1.374,34,16.355,96,46.178,,,,,38137,1023,18.345,0.492,903,0.434,38.309,0.026,tests performed,89.81,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-16,1248,28,22.429,61,5,3,600.308,13.468,10.789,29.342,2.405,1.443,30,14.43,99,47.621,,,,,39330,1193,18.918,0.574,898,0.432,40.038,0.025,tests performed,89.81,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-17,1268,20,20.571,61,0,2.571,609.929,9.62,9.895,29.342,0,1.237,28,13.468,95,45.697,,,,,40580,1250,19.52,0.601,900,0.433,43.75,0.023,tests performed,89.81,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-18,1304,36,20.571,66,5,3,627.245,17.317,9.895,31.747,2.405,1.443,27,12.987,93,44.735,,,,,41265,685,19.849,0.329,916,0.441,44.528,0.022,tests performed,89.81,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-19,1317,13,18.429,70,4,2.857,633.498,6.253,8.864,33.671,1.924,1.374,26,12.506,89,42.81,,,14.986,7.208,41802,537,20.107,0.258,914,0.44,49.597,0.02,tests performed,89.81,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-20,1330,13,17.857,74,4,3,639.752,6.253,8.59,35.595,1.924,1.443,26,12.506,87,41.848,,,,,42976,1174,20.672,0.565,1004,0.483,56.224,0.018,tests performed,86.11,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-21,1335,5,17.571,74,0,2.714,642.157,2.405,8.452,35.595,0,1.306,25,12.025,86,41.367,,,,,44435,1459,21.374,0.702,1046,0.503,59.528,0.017,tests performed,86.11,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-22,1340,5,17.143,77,3,3,644.562,2.405,8.246,37.038,1.443,1.443,24,11.544,82,39.443,,,,,45703,1268,21.984,0.61,1081,0.52,63.058,0.016,tests performed,86.11,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-23,1353,13,15,79,2,2.571,650.815,6.253,7.215,38,0.962,1.237,23,11.063,80,38.481,,,,,47018,1315,22.616,0.633,1098,0.528,73.2,0.014,tests performed,86.11,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-24,1366,13,14,79,0,2.571,657.068,6.253,6.734,38,0,1.237,23,11.063,78,37.519,,,,,48179,1161,23.175,0.558,1086,0.522,77.571,0.013,tests performed,86.11,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-25,1373,7,9.857,80,1,2,660.435,3.367,4.741,38.481,0.481,0.962,23,11.063,77,37.038,,,,,48973,794,23.557,0.382,1101,0.53,111.696,0.009,tests performed,86.11,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-26,1388,15,10.143,81,1,1.571,667.651,7.215,4.879,38.962,0.481,0.756,23,11.063,80,38.481,,,12.988,6.247,49607,634,23.862,0.305,1115,0.536,109.93,0.009,tests performed,86.11,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-27,1407,19,11,82,1,1.143,676.79,9.139,5.291,39.443,0.481,0.55,22,10.582,80,38.481,,,,,50290,683,24.19,0.329,1045,0.503,95,0.011,tests performed,86.11,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-28,1407,0,10.286,83,1,1.286,676.79,0,4.948,39.924,0.481,0.618,23,11.063,77,37.038,,,,,51607,1317,24.824,0.633,1025,0.493,99.653,0.01,tests performed,86.11,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-29,1408,1,9.714,86,3,1.286,677.271,0.481,4.673,41.367,1.443,0.618,22,10.582,70,33.671,,,,,52948,1341,25.469,0.645,1035,0.498,106.544,0.009,tests performed,86.11,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-04-30,1418,10,9.286,89,3,1.429,682.081,4.81,4.467,42.81,1.443,0.687,22,10.582,63,30.304,,,,,54300,1352,26.119,0.65,1040,0.5,112,0.009,tests performed,75,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-05-01,1429,11,9,91,2,1.714,687.372,5.291,4.329,43.772,0.962,0.825,21,10.101,58,27.899,,,,,55020,720,26.466,0.346,977,0.47,108.556,0.009,tests performed,75,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-05-02,1434,5,8.714,93,2,1.857,689.777,2.405,4.192,44.735,0.962,0.893,21,10.101,60,28.861,,,,,55520,500,26.706,0.241,935,0.45,107.295,0.009,tests performed,75,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-05-03,1439,5,7.286,94,1,1.857,692.182,2.405,3.505,45.216,0.481,0.893,20,9.62,58,27.899,,,5.994,2.883,56136,616,27.002,0.296,933,0.449,128.059,0.008,tests performed,75,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-05-04,1439,0,4.571,96,2,2,692.182,0,2.199,46.178,0.962,0.962,20,9.62,58,27.899,,,,,57474,1338,27.646,0.644,1026,0.494,224.438,0.004,tests performed,75,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-05-05,1445,6,5.429,97,1,2,695.068,2.886,2.611,46.659,0.481,0.962,16,7.696,55,26.456,,,,,58923,1449,28.343,0.697,1045,0.503,192.5,0.005,tests performed,75,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-05-06,1448,3,5.714,98,1,1.714,696.511,1.443,2.749,47.14,0.481,0.825,14,6.734,53,25.494,,,,,59978,1055,28.85,0.507,1004,0.483,175.7,0.006,tests performed,75,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-05-07,1449,1,4.429,99,1,1.429,696.992,0.481,2.13,47.621,0.481,0.687,13,6.253,52,25.013,,,,,61027,1049,29.355,0.505,961,0.462,217,0.005,tests performed,75,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-05-08,1450,1,3,99,0,1.143,697.474,0.481,1.443,47.621,0,0.55,11,5.291,46,22.127,,,,,62203,1176,29.921,0.566,1026,0.494,342,0.003,tests performed,75,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-05-09,1454,4,2.857,100,1,1,699.398,1.924,1.374,48.102,0.481,0.481,10,4.81,43,20.684,,,,,62828,625,30.221,0.301,1044,0.502,365.4,0.003,tests performed,75,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-05-10,1457,3,2.571,101,1,1,700.841,1.443,1.237,48.583,0.481,0.481,10,4.81,41,19.722,,,1.998,0.961,63365,537,30.48,0.258,1033,0.497,401.722,0.002,tests performed,75,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-05-11,1460,3,3,102,1,0.857,702.284,1.443,1.443,49.064,0.481,0.412,10,4.81,42,20.203,,,,,64547,1182,31.048,0.569,1010,0.486,336.667,0.003,tests performed,63.89,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-05-12,1461,1,2.286,102,0,0.714,702.765,0.481,1.099,49.064,0,0.344,9,4.329,40,19.241,,,,,65694,1147,31.6,0.552,967,0.465,423.062,0.002,tests performed,63.89,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-05-13,1463,2,2.143,102,0,0.571,703.727,0.962,1.031,49.064,0,0.275,9,4.329,38,18.279,,,,,66678,984,32.073,0.473,957,0.46,446.6,0.002,tests performed,63.89,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
SVN,Europe,Slovenia,2020-05-14,1464,1,2.143,103,1,0.571,704.208,0.481,1.031,49.545,0.481,0.275,7,3.367,32,15.393,,,,,67701,1023,32.565,0.492,953,0.458,444.733,0.002,tests performed,56.02,2078932,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.896
